road_id,street_name,from_x,from_y,to_x,to_y
0,Maple Ave,1,4,2,4
1,Maple Ave,2,4,3,4
2,Maple Ave,3,4,4,4
3,Maple Ave,4,4,5,4
4,Maple Ave,5,4,6,4
5,Maple Ave,6,4,7,4
6,Maple Ave,7,4,8,4
7,Maple Ave,8,4,9,4
8,Maple Ave,9,4,10,4
9,Maple Ave,10,4,11,4
10,Maple Ave,11,4,12,4
11,Maple Ave,12,4,13,4
12,Maple Ave,13,4,14,4
13,Maple Ave,14,4,15,4
14,Maple Ave,15,4,16,4
15,Maple Ave,16,4,17,4
16,Maple Ave,17,4,18,4
17,Oak St,3,9,4,9
18,Oak St,4,9,5,9
19,Oak St,5,9,6,9
20,Oak St,6,9,7,9
21,Oak St,7,9,8,9
22,Oak St,8,9,9,9
23,Oak St,9,9,10,9
24,Oak St,10,9,11,9
25,Oak St,11,9,12,9
26,Oak St,12,9,13,9
27,Oak St,13,9,14,9
28,Oak St,14,9,15,9
29,Oak St,15,9,16,9
30,Pine Blvd,0,14,1,14
31,Pine Blvd,1,14,2,14
32,Pine Blvd,2,14,3,14
33,Pine Blvd,3,14,4,14
34,Pine Blvd,4,14,5,14
35,Pine Blvd,5,14,6,14
36,Pine Blvd,6,14,7,14
37,Pine Blvd,7,14,8,14
38,Pine Blvd,8,14,9,14
39,Pine Blvd,9,14,10,14
40,Pine Blvd,10,14,11,14
41,Pine Blvd,11,14,12,14
42,1st St,3,2,3,3
43,1st St,3,3,3,4
44,1st St,3,4,3,5
45,1st St,3,5,3,6
46,1st St,3,6,3,7
47,1st St,3,7,3,8
48,1st St,3,8,3,9
49,1st St,3,9,3,10
50,1st St,3,10,3,11
51,1st St,3,11,3,12
52,1st St,3,12,3,13
53,1st St,3,13,3,14
54,1st St,3,14,3,15
55,1st St,3,15,3,16
56,1st St,3,16,3,17
57,2nd St,7,0,7,1
58,2nd St,7,1,7,2
59,2nd St,7,2,7,3
60,2nd St,7,3,7,4
61,2nd St,7,4,7,5
62,2nd St,7,5,7,6
63,2nd St,7,6,7,7
64,2nd St,7,7,7,8
65,2nd St,7,8,7,9
66,2nd St,7,9,7,10
67,2nd St,7,10,7,11
68,2nd St,7,11,7,12
69,2nd St,7,12,7,13
70,2nd St,7,13,7,14
71,3rd St,12,5,12,6
72,3rd St,12,6,12,7
73,3rd St,12,7,12,8
74,3rd St,12,8,12,9
75,3rd St,12,9,12,10
76,3rd St,12,10,12,11
77,3rd St,12,11,12,12
78,3rd St,12,12,12,13
79,3rd St,12,13,12,14
80,3rd St,12,14,12,15
81,3rd St,12,15,12,16
82,3rd St,12,16,12,17
83,3rd St,12,17,12,18
84,3rd St,12,18,12,19
85,4th St,17,1,17,2
86,4th St,17,2,17,3
87,4th St,17,3,17,4
88,4th St,17,4,17,5
89,4th St,17,5,17,6
90,4th St,17,6,17,7
91,4th St,17,7,17,8
92,4th St,17,8,17,9
93,4th St,17,9,17,10
